client_msg_id,type,text,user,ts,team,attachments,blocks,reactions
fa8b92af-2d1a-46a1-841b-9d8b1ad50952,message,<https://aiaspirant.com/cross-validation/>,UNPKQV55J,1571877695.000200,TGRSX7L6L,"[{'service_name': 'AI ASPIRANT', 'title': '6 types of Cross Validation in Machine Learning | Python - AI ASPIRANT', 'title_link': 'https://aiaspirant.com/cross-validation/', 'text': 'Cross validation is an evaluation technique which is used to asses the generalization performance of the machine learning model.', 'fallback': 'AI ASPIRANT: 6 types of Cross Validation in Machine Learning | Python - AI ASPIRANT', 'image_url': 'https://aiaspirant.com/wp-content/uploads/2019/08/lpo2.png', 'ts': 1566786607, 'from_url': 'https://aiaspirant.com/cross-validation/', 'image_width': 393, 'image_height': 250, 'image_bytes': 1343, 'service_icon': 'https://aiaspirant.com/wp-content/uploads/2019/05/cropped-favicon-180x180.png', 'id': 1, 'original_url': 'https://aiaspirant.com/cross-validation/'}]",,
0f5bfab0-9dc9-4d11-9475-db1358b6241e,message,explanation of R^2 - <https://en.wikipedia.org/wiki/Coefficient_of_determination>,UNPKQV55J,1571787812.000200,TGRSX7L6L,"[{'image_url': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Okuns_law_quarterly_differences.svg/1200px-Okuns_law_quarterly_differences.svg.png', 'image_width': 1200, 'image_height': 793, 'image_bytes': 82792, 'title': 'Coefficient of determination', 'title_link': 'https://en.wikipedia.org/wiki/Coefficient_of_determination', 'from_url': 'https://en.wikipedia.org/wiki/Coefficient_of_determination', 'author_name': 'Wikipedia', 'author_link': 'https://en.wikipedia.org/', 'text': 'In statistics, the coefficient of determination, denoted R2 or r2 and pronounced ""R squared"", is the proportion of the variance in the dependent variable that is predictable from the independent variable(s).\nIt is a statistic used in the context of statistical models whose main purpose is either the prediction of future outcomes or the testing of hypotheses, on the basis of other related information. It provides a measure of how well observed outcomes are replicated by the model, based on the proportion of total variation of outcomes explained by the model.There are several definitions of R2 that are only sometimes equivalent. One class of such cases includes that of simple linear regression where r2 is used instead of R2. When an intercept is included, then r2 is simply the square of the sample correlation coefficient (i.e., r) between the observed outcomes and the observed predictor values. If additional regressors are included, R2 is the square of the coefficient of multiple correlation. In both such cases, the coefficient of determination normally ranges from 0 to 1.\nThere are cases where the computational definition of R2 can yield negative values, depending on the definition used. This can arise when the predictions that are being compared to the corresponding outcomes have not been derived from a model-fitting procedure using those data. Even if a model-fitting procedure has been used, R2 may still be negative, for example when linear regression is conducted without including an intercept, or when a non-linear function is used to fit the data. In cases where negative values arise, the mean of the data provides a better fit to the outcomes than do the fitted function values, according to this particular criterion. Since the most general definition of the coefficient of determination is also known as the Nash–Sutcliffe model efficiency coefficient, this last notation is preferred in many fields, because denoting a goodness-of-fit indicator that can vary from −∞ to 1 (i.e., it can yield negative values) with a squared letter is confusing.\nWhen evaluating the goodness-of-fit of simulated (Ypred) vs. measured (Yobs) values, it is not appropriate to base this on the R2 of the linear regression (i.e., Yobs= m·Ypred + b). The R2 quantifies the degree of any linear correlation between Yobs and Ypred, while for the goodness-of-fit evaluation only one specific linear correlation should be taken into consideration: Yobs = 1·Ypred + 0 (i.e., the 1:1 line).', 'fallback': 'wikipedia: Coefficient of determination', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/wikipedia.png', 'id': 1, 'original_url': 'https://en.wikipedia.org/wiki/Coefficient_of_determination'}]",,
56e1125b-13ef-4629-957f-2b0b575bd26c,message,The graph at the top here is the example of interacting variables that we went through today: <https://en.wikipedia.org/wiki/Interaction_%28statistics%29>,UNPKQV55J,1571199175.000600,TGRSX7L6L,"[{'image_url': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/GSS_sealevel_interaction.png/1200px-GSS_sealevel_interaction.png', 'image_width': 1200, 'image_height': 873, 'image_bytes': 208143, 'title': 'Interaction (statistics)', 'title_link': 'https://en.wikipedia.org/wiki/Interaction_%28statistics%29', 'from_url': 'https://en.wikipedia.org/wiki/Interaction_%28statistics%29', 'author_name': 'Wikipedia', 'author_link': 'https://en.wikipedia.org/', 'text': 'In statistics, an interaction may arise when considering the relationship among three or more variables, and describes a situation in which the effect of one causal variable on an outcome depends on the state of a second causal variable (that is, when effects of the two causes are not additive). Although commonly thought of in terms of causal relationships, the concept of an interaction can also describe non-causal associations. Interactions are often considered in the context of regression analyses or factorial experiments.\nThe presence of interactions can have important implications for the interpretation of statistical models.  If two variables of interest interact, the relationship between each of the interacting variables and a third ""dependent variable"" depends on the value of the other interacting variable.  In practice, this makes it more difficult to predict the consequences of changing the value of a variable, particularly if the variables it interacts with are hard to measure or difficult to control.\nThe notion of ""interaction"" is closely related to that of moderation that is common in social and health science research: the interaction between an explanatory variable and an environmental variable suggests that the effect of the explanatory variable has been moderated or modified by the environmental variable.', 'fallback': 'wikipedia: Interaction (statistics)', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/wikipedia.png', 'id': 1, 'original_url': 'https://en.wikipedia.org/wiki/Interaction_%28statistics%29'}]",,
d094d42b-035a-48fb-8af6-9eaa0722e96f,message,some nice visualisations + code: <https://towardsdatascience.com/the-art-of-effective-visualization-of-multi-dimensional-data-6c7202990c57>,UNPKQV55J,1571108938.000300,TGRSX7L6L,"[{'service_name': 'Medium', 'title': 'The Art of Effective Visualization of Multi-dimensional Data', 'title_link': 'https://towardsdatascience.com/the-art-of-effective-visualization-of-multi-dimensional-data-6c7202990c57', 'text': 'Strategies for Effective Data Visualization', 'fallback': 'Medium: The Art of Effective Visualization of Multi-dimensional Data', 'image_url': 'https://miro.medium.com/max/1200/1*nTG-saGqpWxe2ZDUX1GpLQ.jpeg', 'fields': [{'title': 'Reading time', 'value': '16 min read', 'short': True}], 'ts': 1544542365, 'from_url': 'https://towardsdatascience.com/the-art-of-effective-visualization-of-multi-dimensional-data-6c7202990c57', 'image_width': 444, 'image_height': 250, 'image_bytes': 477775, 'service_icon': 'https://cdn-images-1.medium.com/fit/c/152/152/1*8I-HPL0bfoIzGied-dzOvA.png', 'id': 1, 'original_url': 'https://towardsdatascience.com/the-art-of-effective-visualization-of-multi-dimensional-data-6c7202990c57'}]",,
e4e1ac17-8975-4fe4-a275-c3cf4fb9152c,message,<https://www.youtube.com/watch?v=ZOX18HfLHGQ>,UNPKQV55J,1571028969.000500,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Data Cleaning Tutorial (2018) | Cleaning Data With Python and Pandas', 'title_link': 'https://www.youtube.com/watch?v=ZOX18HfLHGQ', 'author_name': 'DataOptimal', 'author_link': 'https://www.youtube.com/channel/UCp6h4z5WJ7SVI5VbtDtXN0g', 'thumb_url': 'https://i.ytimg.com/vi/ZOX18HfLHGQ/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Data Cleaning Tutorial (2018) | Cleaning Data With Python and Pandas', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/ZOX18HfLHGQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=ZOX18HfLHGQ', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=ZOX18HfLHGQ'}]",,
27861a26-075c-4423-bbcd-5796484b6097,message,<https://www.youtube.com/watch?v=iYie42M1ZyU>,UNPKQV55J,1571028883.000200,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Daniel Chen: Cleaning and Tidying Data in Pandas | PyData DC 2018', 'title_link': 'https://www.youtube.com/watch?v=iYie42M1ZyU', 'author_name': 'PyData', 'author_link': 'https://www.youtube.com/user/PyDataTV', 'thumb_url': 'https://i.ytimg.com/vi/iYie42M1ZyU/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Daniel Chen: Cleaning and Tidying Data in Pandas | PyData DC 2018', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/iYie42M1ZyU?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=iYie42M1ZyU', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=iYie42M1ZyU'}]",,
4ca34d92-54fd-4fe0-88a0-0fa815a12474,message,strftime reference: <http://strftime.org/>,UNPKQV55J,1570764429.002400,TGRSX7L6L,"[{'title': 'Python strftime reference', 'title_link': 'http://strftime.org/', 'text': ""A quick reference for Python's strftime formatting directives."", 'fallback': 'Python strftime reference', 'from_url': 'http://strftime.org/', 'service_name': 'strftime.org', 'id': 1, 'original_url': 'http://strftime.org/'}]",,
c614f7e8-fdf9-4657-b1db-1d050a6257e5,message,Converting between epoch and human-readable time: <https://www.epochconverter.com/>,UNPKQV55J,1570764413.002000,TGRSX7L6L,"[{'service_name': 'Epoch Converter', 'title': 'Epoch Converter - Unix Timestamp Converter', 'title_link': 'https://www.epochconverter.com/', 'text': 'Easy epoch/Unix timestamp converter for computer programmers. Includes epoch explanation and conversion syntax in various programming languages.', 'fallback': 'Epoch Converter: Epoch Converter - Unix Timestamp Converter', 'from_url': 'https://www.epochconverter.com/', 'service_icon': 'https://www.epochconverter.com/img/apple-touch-icon.png', 'id': 1, 'original_url': 'https://www.epochconverter.com/'}]",,
e03d0084-4db2-489f-a80b-2b7c333dceed,message,part of speech tags: <https://www.geeksforgeeks.org/python-part-of-speech-tagging-using-textblob/>,UNPKQV55J,1570758150.001300,TGRSX7L6L,"[{'service_name': 'GeeksforGeeks', 'title': 'Python | Part of Speech Tagging using TextBlob - GeeksforGeeks', 'title_link': 'https://www.geeksforgeeks.org/python-part-of-speech-tagging-using-textblob/', 'text': 'TextBlob module is used for building programs for text analysis. One of the more powerful aspects of the TextBlob module is the Part of Speech… Read More »', 'fallback': 'GeeksforGeeks: Python | Part of Speech Tagging using TextBlob - GeeksforGeeks', 'ts': 1546821602, 'from_url': 'https://www.geeksforgeeks.org/python-part-of-speech-tagging-using-textblob/', 'thumb_url': 'https://www.geeksforgeeks.org/wp-content/uploads/gfg_200X200.png', 'thumb_width': 200, 'thumb_height': 200, 'service_icon': 'https://www.geeksforgeeks.org/wp-content/uploads/gfg_200X200.png', 'id': 1, 'original_url': 'https://www.geeksforgeeks.org/python-part-of-speech-tagging-using-textblob/'}]",,
793d8e51-a566-42c1-8759-7bb25f375171,message,<http://krishnaiitd.github.io/gitcommands/git-workflow/>,UNPKQV55J,1570748304.000500,TGRSX7L6L,"[{'title': 'Git Commands - Git Workflow, git init command help to create a new git repository or to convert the exisiting reposity into git repository.', 'title_link': 'http://krishnaiitd.github.io/gitcommands/git-workflow/', 'text': 'Git workfilw describes the concept of conversion control structure, how git works locally and pushes the code to remote server, understanding of end to end workfolw.', 'fallback': 'Git Commands - Git Workflow, git init command help to create a new git repository or to convert the exisiting reposity into git repository.', 'from_url': 'http://krishnaiitd.github.io/gitcommands/git-workflow/', 'service_icon': 'http://krishnaiitd.github.io/gitcommands/images/GitStar.png', 'service_name': 'krishnaiitd.github.io', 'id': 1, 'original_url': 'http://krishnaiitd.github.io/gitcommands/git-workflow/'}]",,
5f4a3e13-cde3-4f83-ad55-36785ae61cce,message,<https://www.atlassian.com/git/tutorials/atlassian-git-cheatsheet>,UNPKQV55J,1570747755.000200,TGRSX7L6L,"[{'service_name': 'Atlassian', 'title': 'Git cheat sheet | Atlassian Git Tutorial', 'title_link': 'https://www.atlassian.com/git/tutorials/atlassian-git-cheatsheet', 'text': 'Git cheat sheet that serves as a quick reference for basic Git commands to help you learn Git. Git branches, remote repositories, undoing changes, and more', 'fallback': 'Atlassian: Git cheat sheet | Atlassian Git Tutorial', 'from_url': 'https://www.atlassian.com/git/tutorials/atlassian-git-cheatsheet', 'service_icon': 'https://wac-cdn.atlassian.com/assets/img/favicons/gitguide/apple-touch-icon-57x57.png', 'id': 1, 'original_url': 'https://www.atlassian.com/git/tutorials/atlassian-git-cheatsheet'}]",,
4d7a6742-77e4-4168-b82a-3815644cd715,message,Python client for BigQuery API: <https://github.com/GoogleCloudPlatform/google-cloud-python/tree/master/bigquery>,UNPKQV55J,1570682752.000300,TGRSX7L6L,"[{'service_name': 'GitHub', 'title': 'googleapis/google-cloud-python', 'title_link': 'https://github.com/GoogleCloudPlatform/google-cloud-python/tree/master/bigquery', 'text': 'Google Cloud Client Library for Python. Contribute to googleapis/google-cloud-python development by creating an account on GitHub.', 'fallback': 'GitHub: googleapis/google-cloud-python', 'thumb_url': 'https://avatars1.githubusercontent.com/u/16785467?s=400&v=4', 'from_url': 'https://github.com/GoogleCloudPlatform/google-cloud-python/tree/master/bigquery', 'thumb_width': 384, 'thumb_height': 384, 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/github.png', 'id': 1, 'original_url': 'https://github.com/GoogleCloudPlatform/google-cloud-python/tree/master/bigquery'}]",,
e89a965f-18c3-4cc0-8343-7a305fe5c227,message,<https://developers.google.com/maps/documentation/geocoding/start>,UNPKQV55J,1570577375.000500,TGRSX7L6L,"[{'service_name': 'Google Developers', 'title': 'Get Started \xa0|\xa0 Geocoding API \xa0|\xa0 Google Developers', 'title_link': 'https://developers.google.com/maps/documentation/geocoding/start', 'text': 'Geocoding converts addresses into geographic coordinates to be placed on a map. Reverse Geocoding finds an address based on geographic coordinates or place IDs.', 'fallback': 'Google Developers: Get Started \xa0|\xa0 Geocoding API \xa0|\xa0 Google Developers', 'image_url': 'https://www.gstatic.com/devrel-devsite/v45ff8f523b59dba1a68309c845322ac9e5fdaa00274f34f2986d46556e823992/developers/images/opengraph/white.png', 'image_width': 476, 'image_height': 250, 'from_url': 'https://developers.google.com/maps/documentation/geocoding/start', 'image_bytes': 60975, 'service_icon': 'https://www.gstatic.com/devrel-devsite/v45ff8f523b59dba1a68309c845322ac9e5fdaa00274f34f2986d46556e823992/developers/images/touchicon-180.png', 'id': 1, 'original_url': 'https://developers.google.com/maps/documentation/geocoding/start'}]",,
5de60841-5b4d-4a85-8817-b868b904a4c0,message,<https://treehouse.github.io/installation-guides/mac/mongo-mac.html>,UNE5P1WKV,1570575024.000200,TGRSX7L6L,"[{'title': 'Installing MongoDB on a Mac', 'title_link': 'https://treehouse.github.io/installation-guides/mac/mongo-mac.html', 'text': 'What’s MongoDB?MongoDB is a document database which belongs to a family of databases called NoSQL - not only SQL. In MongoDB, records are documents which be...', 'fallback': 'Installing MongoDB on a Mac', 'from_url': 'https://treehouse.github.io/installation-guides/mac/mongo-mac.html', 'service_name': 'treehouse.github.io', 'id': 1, 'original_url': 'https://treehouse.github.io/installation-guides/mac/mongo-mac.html'}]",,
dd475569-3293-4b15-98e9-5a9fc50090bc,message,<https://blog.timescale.com/blog/why-sql-beating-nosql-what-this-means-for-future-of-data-time-series-database-348b777b847a/>,UNPKQV55J,1570504314.004500,TGRSX7L6L,"[{'service_name': 'Timescale Blog', 'title': 'Why SQL is beating NoSQL, and what this means for the future of data', 'title_link': 'https://blog.timescale.com/blog/why-sql-beating-nosql-what-this-means-for-future-of-data-time-series-database-348b777b847a/', 'text': 'After years of being left for dead, SQL today is making a comeback. How come? And what effect will this have on the data community?', 'fallback': 'Timescale Blog: Why SQL is beating NoSQL, and what this means for the future of data', 'image_url': 'https://blog.timescale.com/content/images/2018/12/gif6.gif', 'image_width': 625, 'image_height': 250, 'fields': [{'title': 'Written by', 'value': 'Ajay Kulkarni', 'short': True}, {'title': 'Filed under', 'value': 'Engineering, Blog', 'short': True}], 'ts': 1562598000, 'from_url': 'https://blog.timescale.com/blog/why-sql-beating-nosql-what-this-means-for-future-of-data-time-series-database-348b777b847a/', 'image_bytes': 6645187, 'service_icon': 'https://blog.timescale.com/favicon.png', 'id': 1, 'original_url': 'https://blog.timescale.com/blog/why-sql-beating-nosql-what-this-means-for-future-of-data-time-series-database-348b777b847a/'}]",,"[{'name': '+1::skin-tone-4', 'users': ['UGVMPH97G'], 'count': 1}]"
8e2f94c1-0388-46d1-bb9f-0ae701500f2b,message,<https://www.guru99.com/sql-vs-nosql.html>,UNRKMQKPS,1570497267.004000,TGRSX7L6L,"[{'title': ""SQL vs NoSQL: What's the difference?"", 'title_link': 'https://www.guru99.com/sql-vs-nosql.html', 'text': 'What is SQL? Structured Query language (SQL) pronounced as ""S-Q-L"" or sometimes as ""See-Quel"" is the standard language for dealing with Relational Databases. A relational database defines relationship', 'fallback': ""SQL vs NoSQL: What's the difference?"", 'from_url': 'https://www.guru99.com/sql-vs-nosql.html', 'service_name': 'guru99.com', 'id': 1, 'original_url': 'https://www.guru99.com/sql-vs-nosql.html'}]",,
75203a95-cfe1-428c-845d-fe89f81c94af,message,<https://neo4j.com/download-center/#releases>,UNPKQV55J,1570490851.003500,TGRSX7L6L,"[{'service_name': 'Neo4j Graph Database Platform', 'title': 'Neo4j Download Center - Neo4j Graph Database Platform', 'title_link': 'https://neo4j.com/download-center/#releases', 'text': 'Community-Contributed Drivers Thanks to the Neo4j contributor community, there are additionally drivers for almost every popular programming language, most of which mimic existing database driver idioms and approaches. See the dedicated pages linked below for more detail. .NET Java Spring… Read\xa0more\xa0→', 'fallback': 'Neo4j Graph Database Platform: Neo4j Download Center - Neo4j Graph Database Platform', 'image_url': 'https://s3.amazonaws.com/dev.assets.neo4j.com/wp-content/uploads/20190822071359/neo4j-database-meta-image.png', 'image_width': 478, 'image_height': 250, 'from_url': 'https://neo4j.com/download-center/#releases', 'image_bytes': 17297, 'service_icon': 'https://neo4j.com/wp-content/themes/neo4jweb/favicon.ico', 'id': 1, 'original_url': 'https://neo4j.com/download-center/#releases'}]",,
292b517f-6ab2-47e6-a322-29c716a46bd4,message,<https://www.mongodb.com/download-center#community>,UNPKQV55J,1570490806.003200,TGRSX7L6L,"[{'service_name': 'MongoDB', 'title': 'MongoDB Download Center', 'title_link': 'https://www.mongodb.com/download-center#community', 'fallback': 'MongoDB: MongoDB Download Center', 'image_url': 'http://s3.amazonaws.com/info-mongodb-com/_com_assets/cms/og-meta-image-01-vz0dwahmtr.png', 'from_url': 'https://www.mongodb.com/download-center#community', 'image_width': 476, 'image_height': 250, 'image_bytes': 80442, 'service_icon': 'https://www.mongodb.com/assets/images/global/favicon.ico', 'id': 1, 'original_url': 'https://www.mongodb.com/download-center#community'}]",,
39143923-d689-4189-9613-601681eeb72d,message,<https://gitforwindows.org/>,UNTFD39FH,1570151884.001200,TGRSX7L6L,"[{'title': 'Git for Windows', 'title_link': 'https://gitforwindows.org/', 'text': 'We bring the awesome Git VCS to Windows', 'fallback': 'Git for Windows', 'from_url': 'https://gitforwindows.org/', 'service_icon': 'https://gitforwindows.org/favicon.ico', 'service_name': 'gitforwindows.org', 'id': 1, 'original_url': 'https://gitforwindows.org/'}]",,
d9cb9b22-417e-4953-b664-926b1d571c0e,message,<https://www.amazon.com.au/gp/product/0393347281/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&amp;psc=1>,UNRKMQKPS,1570149838.000900,TGRSX7L6L,"[{'title': ""The Wall Street Journal Guide to Information Graphics the DOS and Don'ts of Presenting Data, Facts, and Figures"", 'title_link': 'https://www.amazon.com.au/gp/product/0393347281/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1', 'text': ""In today's data-driven world, professionals need to know how to express themselves in the language of graphics effectively and eloquently. Yet information graphics is rarely taught in schools or is the focus of on-the-job training. Now, for the first time, Dona M. Wong, a student of the informati..."", 'fallback': ""The Wall Street Journal Guide to Information Graphics the DOS and Don'ts of Presenting Data, Facts, and Figures"", 'image_url': 'https://images-na.ssl-images-amazon.com/images/I/51IJydgOYqL._SR600%2c315_PIWhiteStrip%2cBottomLeft%2c0%2c35_PIAmznPrime%2cBottomLeft%2c0%2c-5_SCLZZZZZZZ_.jpg', 'from_url': 'https://www.amazon.com.au/gp/product/0393347281/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1', 'image_width': 429, 'image_height': 250, 'image_bytes': 23901, 'service_icon': 'https://www.amazon.com.au/favicon.ico', 'service_name': 'amazon.com.au', 'id': 1, 'original_url': 'https://www.amazon.com.au/gp/product/0393347281/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&amp;psc=1'}]",,
c7879927-9e9c-434f-a05d-5fa62a142b7e,message,"Today's lab after lunch:
<https://colab.research.google.com/drive/1xE7bKY1KPgvxDudQD0D56l3wL82C7mGa>",UNPKQV55J,1569810917.002200,TGRSX7L6L,"[{'title': 'Google Colaboratory', 'title_link': 'https://colab.research.google.com/drive/1xE7bKY1KPgvxDudQD0D56l3wL82C7mGa', 'fallback': 'Google Colaboratory', 'image_url': 'https://colab.research.google.com/img/colab_favicon_256px.png', 'from_url': 'https://colab.research.google.com/drive/1xE7bKY1KPgvxDudQD0D56l3wL82C7mGa', 'image_width': 250, 'image_height': 250, 'image_bytes': 5500, 'service_icon': 'https://colab.research.google.com/img/favicon.ico?vrz=colab-20190924-080001-RC00_270905057', 'service_name': 'colab.research.google.com', 'id': 1, 'original_url': 'https://colab.research.google.com/drive/1xE7bKY1KPgvxDudQD0D56l3wL82C7mGa'}]",,
12b1ed16-fdfe-4d5a-a4c8-3e6f7d8641c4,message,<https://www.anaconda.com/distribution/>,UNPKQV55J,1569810864.001800,TGRSX7L6L,"[{'service_name': 'Anaconda', 'title': 'Anaconda Python/R Distribution - Free Download', 'title_link': 'https://www.anaconda.com/distribution/', 'text': ""Anaconda Distribution is the world's most popular Python data science platform. Download the free version to access over 1500 data science packages and manage libraries and dependencies with Conda."", 'fallback': 'Anaconda: Anaconda Python/R Distribution - Free Download', 'image_url': 'https://www.anaconda.com/wp-content/uploads/2018/11/distro-01-1.png', 'from_url': 'https://www.anaconda.com/distribution/', 'image_width': 556, 'image_height': 250, 'image_bytes': 16620, 'service_icon': 'https://www.anaconda.com/wp-content/uploads/2018/06/cropped-Anaconda_icon_transparent_512x512-180x180.png', 'id': 1, 'original_url': 'https://www.anaconda.com/distribution/'}]",,
2280db0d-82d4-49fc-a0c7-14bfa5b1386d,message,<https://towardsdatascience.com/how-can-people-become-more-data-driven-in-their-work-6f38c1121f33>,UNTFD39FH,1569809778.001500,TGRSX7L6L,"[{'service_name': 'Medium', 'title': 'How can people become more data-driven in their work?', 'title_link': 'https://towardsdatascience.com/how-can-people-become-more-data-driven-in-their-work-6f38c1121f33', 'text': 'Advice for non-data professionals who want to adopt a more data-driven mindset in their work', 'fallback': 'Medium: How can people become more data-driven in their work?', 'fields': [{'title': 'Reading time', 'value': '5 min read', 'short': True}], 'ts': 1560003553, 'from_url': 'https://towardsdatascience.com/how-can-people-become-more-data-driven-in-their-work-6f38c1121f33', 'service_icon': 'https://cdn-images-1.medium.com/fit/c/152/152/1*8I-HPL0bfoIzGied-dzOvA.png', 'id': 1, 'original_url': 'https://towardsdatascience.com/how-can-people-become-more-data-driven-in-their-work-6f38c1121f33'}]",,
3a452e57-d156-4d30-b011-e189471e2363,message,<https://www.klipfolio.com/blog/data-driven-mentality>,UNR5Z2ZA8,1569809588.001200,TGRSX7L6L,"[{'service_name': 'Klipfolio.com', 'title': 'What does it mean to have a data-driven mentality?', 'title_link': 'https://www.klipfolio.com/blog/data-driven-mentality', 'text': 'Our client said her team began using our dashboards to cultivate a mindset throughout the fabric of the business. Her goal was to reach a stage where the use of data and analytics by executives and employees became a natural part of their day-to-day team activity. So what happened?', 'fallback': 'Klipfolio.com: What does it mean to have a data-driven mentality?', 'image_url': 'https://www.klipfolio.com/sites/default/files/blog/data-driven-mentality-blog-banner.jpg', 'from_url': 'https://www.klipfolio.com/blog/data-driven-mentality', 'image_width': 462, 'image_height': 250, 'image_bytes': 84469, 'service_icon': 'https://www.klipfolio.com/sites/default/files/favicon.ico', 'id': 1, 'original_url': 'https://www.klipfolio.com/blog/data-driven-mentality'}]",,
567431b2-a462-4e27-8e8b-5c115b82b78e,message,<https://www.linkedin.com/pulse/strategies-learning-advancing-skills-data-science-ai-ahmed-fattah/>,UNPKQV55J,1569807708.000200,TGRSX7L6L,"[{'title': 'Strategies for learning and advancing skills in Data Science and AI - Learning how to learn better', 'title_link': 'https://www.linkedin.com/pulse/strategies-learning-advancing-skills-data-science-ai-ahmed-fattah/', 'text': 'Data scientists and AI Professionals are in high demand, with high compensation and a great ability to influence business decisions. Learn Data Science / AI and you can join these elite professionals! However, many aspiring Data Scientists find it very challenging and even intimidating to learn Data', 'fallback': 'Strategies for learning and advancing skills in Data Science and AI - Learning how to learn better', 'image_url': 'https://media.licdn.com/dms/image/C5112AQF4klnkcPuXDQ/article-cover_image-shrink_600_2000/0?e=1575504000&v=beta&t=H4TY8x5ECJky_XIA31dUBSAzWnnURYGMTQDkirk7lfE', 'from_url': 'https://www.linkedin.com/pulse/strategies-learning-advancing-skills-data-science-ai-ahmed-fattah/', 'image_width': 444, 'image_height': 250, 'image_bytes': 46971, 'service_icon': 'https://static-exp1.licdn.com/scds/common/u/images/logos/favicons/v1/favicon.ico', 'service_name': 'linkedin.com', 'id': 1, 'original_url': 'https://www.linkedin.com/pulse/strategies-learning-advancing-skills-data-science-ai-ahmed-fattah/'}]",,"[{'name': '+1::skin-tone-4', 'users': ['UGVMPH97G'], 'count': 1}]"
